wall_time_iso,elapsed_s,checkpoint_index,target_k,actual_temp_k,temp_error_k,setpoint_readback_k,voltage_mean_v,voltage_std_v,voltage_samples,in_range,hold_elapsed_s,phase
2026-06-17T14:42:54,1634.046,1,295.00000,296.27490,1.27490,295.00000,-0.03958109,0,-0.03958109,0,0.000,waiting
2026-06-17T14:42:57,1636.578,1,295.00000,296.27490,1.27490,295.00000,-0.03958058,0,-0.03958058,0,0.000,waiting
2026-06-17T14:42:59,1639.109,1,295.00000,296.27490,1.27490,295.00000,-0.03958057,0,-0.03958057,0,0.000,waiting
2026-06-17T14:43:02,1641.640,1,295.00000,296.27450,1.27450,295.00000,-0.03958041,0,-0.03958041,0,0.000,waiting
2026-06-17T14:43:04,1644.171,1,295.00000,296.27360,1.27360,295.00000,-0.03958066,0,-0.03958066,0,0.000,waiting
2026-06-17T14:43:07,1646.687,1,295.00000,296.27540,1.27540,295.00000,-0.03957999,0,-0.03957999,0,0.000,waiting
2026-06-17T14:43:10,1649.218,1,295.00000,296.27410,1.27410,295.00000,-0.03958029,0,-0.03958029,0,0.000,waiting
2026-06-17T14:43:12,1651.750,1,295.00000,296.27410,1.27410,295.00000,-0.03958106,0,-0.03958106,0,0.000,waiting
2026-06-17T14:43:15,1654.281,1,295.00000,296.27540,1.27540,295.00000,-0.03958081,0,-0.03958081,0,0.000,waiting
2026-06-17T14:43:17,1656.812,1,295.00000,296.27490,1.27490,295.00000,-0.03958054,0,-0.03958054,0,0.000,waiting
2026-06-17T14:43:20,1659.343,1,295.00000,296.27490,1.27490,295.00000,-0.03958101,0,-0.03958101,0,0.000,waiting
2026-06-17T14:43:22,1661.875,1,295.00000,296.27410,1.27410,295.00000,-0.03958111,0,-0.03958111,0,0.000,waiting
2026-06-17T14:43:25,1664.421,1,295.00000,296.27540,1.27540,295.00000,-0.03958063,0,-0.03958063,0,0.000,waiting
2026-06-17T14:43:27,1667.046,1,295.00000,296.27490,1.27490,295.00000,-0.039581,0,-0.039581,0,0.000,waiting
2026-06-17T14:43:30,1669.578,1,295.00000,296.27360,1.27360,295.00000,-0.03958078,0,-0.03958078,0,0.000,waiting
2026-06-17T14:43:32,1672.109,1,295.00000,296.27540,1.27540,295.00000,-0.03958047,0,-0.03958047,0,0.000,waiting
2026-06-17T14:43:35,1674.640,1,295.00000,296.27410,1.27410,295.00000,-0.03958095,0,-0.03958095,0,0.000,waiting
2026-06-17T14:43:37,1677.171,1,295.00000,296.27580,1.27580,295.00000,-0.03958073,0,-0.03958073,0,0.000,waiting
2026-06-17T14:43:40,1679.687,1,295.00000,296.27540,1.27540,295.00000,-0.03958057,0,-0.03958057,0,0.000,waiting
2026-06-17T14:43:42,1682.218,1,295.00000,296.27490,1.27490,295.00000,-0.03958103,0,-0.03958103,0,0.000,waiting
2026-06-17T14:43:45,1684.750,1,295.00000,296.27450,1.27450,295.00000,-0.03958094,0,-0.03958094,0,0.000,waiting
2026-06-17T14:43:48,1687.281,1,295.00000,296.27490,1.27490,295.00000,-0.03958092,0,-0.03958092,0,0.000,waiting
2026-06-17T14:43:50,1689.796,1,295.00000,296.27410,1.27410,295.00000,-0.03958079,0,-0.03958079,0,0.000,waiting
2026-06-17T14:43:53,1692.328,1,295.00000,296.27450,1.27450,295.00000,-0.03958078,0,-0.03958078,0,0.000,waiting
2026-06-17T14:43:55,1694.859,1,295.00000,296.27540,1.27540,295.00000,-0.03958095,0,-0.03958095,0,0.000,waiting
2026-06-17T14:43:58,1697.390,1,295.00000,296.27410,1.27410,295.00000,-0.03958108,0,-0.03958108,0,0.000,waiting
2026-06-17T14:44:00,1699.921,1,295.00000,296.27320,1.27320,295.00000,-0.03958094,0,-0.03958094,0,0.000,waiting
2026-06-17T14:44:03,1702.437,1,295.00000,296.27360,1.27360,295.00000,-0.03958067,0,-0.03958067,0,0.000,waiting
2026-06-17T14:44:05,1704.968,1,295.00000,296.27450,1.27450,295.00000,-0.03958094,0,-0.03958094,0,0.000,waiting
2026-06-17T14:44:08,1707.500,1,295.00000,296.27410,1.27410,295.00000,-0.03958132,0,-0.03958132,0,0.000,waiting
2026-06-17T14:44:10,1710.125,1,295.00000,296.27410,1.27410,295.00000,-0.03958053,0,-0.03958053,0,0.000,waiting
2026-06-17T14:44:13,1712.734,1,295.00000,296.27450,1.27450,295.00000,-0.0395805,0,-0.0395805,0,0.000,waiting
2026-06-17T14:44:16,1715.250,1,295.00000,296.27490,1.27490,295.00000,-0.03958053,0,-0.03958053,0,0.000,waiting
2026-06-17T14:44:18,1717.781,1,295.00000,296.27490,1.27490,295.00000,-0.03958083,0,-0.03958083,0,0.000,waiting
2026-06-17T14:44:21,1720.312,1,295.00000,296.27490,1.27490,295.00000,-0.0395803,0,-0.0395803,0,0.000,waiting
2026-06-17T14:44:23,1722.843,1,295.00000,296.27450,1.27450,295.00000,-0.03958079,0,-0.03958079,0,0.000,waiting
2026-06-17T14:44:26,1725.375,1,295.00000,296.27540,1.27540,295.00000,-0.03958093,0,-0.03958093,0,0.000,waiting
2026-06-17T14:44:28,1728.015,1,295.00000,296.27540,1.27540,295.00000,-0.03958063,0,-0.03958063,0,0.000,waiting
2026-06-17T14:44:31,1730.625,1,295.00000,296.27410,1.27410,295.00000,-0.03958121,0,-0.03958121,0,0.000,waiting
2026-06-17T14:44:33,1733.140,1,295.00000,296.27490,1.27490,295.00000,-0.03958101,0,-0.03958101,0,0.000,waiting
2026-06-17T14:44:36,1735.671,1,295.00000,296.27580,1.27580,295.00000,-0.03958118,0,-0.03958118,0,0.000,waiting
2026-06-17T14:44:38,1738.203,1,295.00000,296.27540,1.27540,295.00000,-0.03958097,0,-0.03958097,0,0.000,waiting
2026-06-17T14:44:41,1740.734,1,295.00000,296.27540,1.27540,295.00000,-0.03958085,0,-0.03958085,0,0.000,waiting
2026-06-17T14:44:44,1743.265,1,295.00000,296.27540,1.27540,295.00000,-0.03958098,0,-0.03958098,0,0.000,waiting
2026-06-17T14:44:46,1745.796,1,295.00000,296.27540,1.27540,295.00000,-0.03958117,0,-0.03958117,0,0.000,waiting
2026-06-17T14:44:49,1748.328,1,295.00000,296.27490,1.27490,295.00000,-0.03958117,0,-0.03958117,0,0.000,waiting
2026-06-17T14:44:51,1750.859,1,295.00000,296.27540,1.27540,295.00000,-0.03958125,0,-0.03958125,0,0.000,waiting
2026-06-17T14:44:54,1753.390,1,295.00000,296.27540,1.27540,295.00000,-0.03958147,0,-0.03958147,0,0.000,waiting
2026-06-17T14:44:56,1755.921,1,295.00000,296.27580,1.27580,295.00000,-0.0395815,0,-0.0395815,0,0.000,waiting
2026-06-17T14:44:59,1758.453,1,295.00000,296.27540,1.27540,295.00000,-0.03958105,0,-0.03958105,0,0.000,waiting
2026-06-17T14:45:01,1760.984,1,295.00000,296.27540,1.27540,295.00000,-0.03958123,0,-0.03958123,0,0.000,waiting
2026-06-17T14:45:04,1763.500,1,295.00000,296.27540,1.27540,295.00000,-0.03958104,0,-0.03958104,0,0.000,waiting
2026-06-17T14:45:06,1766.046,1,295.00000,296.27630,1.27630,295.00000,-0.03958133,0,-0.03958133,0,0.000,waiting
2026-06-17T14:45:09,1768.578,1,295.00000,296.27670,1.27670,295.00000,-0.03958099,0,-0.03958099,0,0.000,waiting
2026-06-17T14:45:11,1771.093,1,295.00000,296.27710,1.27710,295.00000,-0.03958101,0,-0.03958101,0,0.000,waiting
2026-06-17T14:45:14,1773.625,1,295.00000,296.27670,1.27670,295.00000,-0.03958137,0,-0.03958137,0,0.000,waiting
2026-06-17T14:45:16,1776.156,1,295.00000,296.27760,1.27760,295.00000,-0.03958117,0,-0.03958117,0,0.000,waiting
2026-06-17T14:45:19,1778.687,1,295.00000,296.27630,1.27630,295.00000,-0.03958119,0,-0.03958119,0,0.000,waiting
2026-06-17T14:45:22,1781.218,1,295.00000,296.27760,1.27760,295.00000,-0.03958124,0,-0.03958124,0,0.000,waiting
2026-06-17T14:45:24,1783.750,1,295.00000,296.27760,1.27760,295.00000,-0.03958157,0,-0.03958157,0,0.000,waiting
2026-06-17T14:45:27,1786.281,1,295.00000,296.27760,1.27760,295.00000,-0.03958116,0,-0.03958116,0,0.000,waiting
2026-06-17T14:45:29,1788.812,1,295.00000,296.27760,1.27760,295.00000,-0.03958106,0,-0.03958106,0,0.000,waiting
2026-06-17T14:45:32,1791.343,1,295.00000,296.27760,1.27760,295.00000,-0.03958134,0,-0.03958134,0,0.000,waiting
2026-06-17T14:45:34,1793.875,1,295.00000,296.27710,1.27710,295.00000,-0.03958121,0,-0.03958121,0,0.000,waiting
2026-06-17T14:45:37,1796.406,1,295.00000,296.27800,1.27800,295.00000,-0.03958087,0,-0.03958087,0,0.000,waiting
2026-06-17T14:45:39,1798.937,1,295.00000,296.27850,1.27850,295.00000,-0.03958093,0,-0.03958093,0,0.000,waiting
2026-06-17T14:45:42,1801.468,1,295.00000,296.27890,1.27890,295.00000,-0.03958148,0,-0.03958148,0,0.000,waiting
2026-06-17T14:45:44,1804.000,1,295.00000,296.27940,1.27940,295.00000,-0.03958093,0,-0.03958093,0,0.000,waiting
2026-06-17T14:45:47,1806.531,1,295.00000,296.27760,1.27760,295.00000,-0.03958088,0,-0.03958088,0,0.000,waiting
2026-06-17T14:45:49,1809.062,1,295.00000,296.27800,1.27800,295.00000,-0.03958121,0,-0.03958121,0,0.000,waiting
2026-06-17T14:45:52,1811.578,1,295.00000,296.27940,1.27940,295.00000,-0.03958074,0,-0.03958074,0,0.000,waiting
2026-06-17T14:45:54,1814.109,1,295.00000,296.27890,1.27890,295.00000,-0.0395811,0,-0.0395811,0,0.000,waiting
2026-06-17T14:45:57,1816.640,1,295.00000,296.27890,1.27890,295.00000,-0.03958128,0,-0.03958128,0,0.000,waiting
2026-06-17T14:45:59,1819.171,1,295.00000,296.27850,1.27850,295.00000,-0.03958125,0,-0.03958125,0,0.000,waiting
2026-06-17T14:46:02,1821.703,1,295.00000,296.27890,1.27890,295.00000,-0.03958086,0,-0.03958086,0,0.000,waiting
2026-06-17T14:46:05,1824.234,1,295.00000,296.28070,1.28070,295.00000,-0.03958131,0,-0.03958131,0,0.000,waiting
2026-06-17T14:46:07,1826.765,1,295.00000,296.28020,1.28020,295.00000,-0.03958091,0,-0.03958091,0,0.000,waiting
2026-06-17T14:46:10,1829.296,1,295.00000,296.27940,1.27940,295.00000,-0.0395808,0,-0.0395808,0,0.000,waiting
2026-06-17T14:46:12,1831.828,1,295.00000,296.28070,1.28070,295.00000,-0.039581,0,-0.039581,0,0.000,waiting
2026-06-17T14:46:15,1834.515,1,295.00000,296.28070,1.28070,295.00000,-0.03958106,0,-0.03958106,0,0.000,waiting
2026-06-17T14:46:17,1837.046,1,295.00000,296.28020,1.28020,295.00000,-0.0395807,0,-0.0395807,0,0.000,waiting
2026-06-17T14:46:20,1839.578,1,295.00000,296.28110,1.28110,295.00000,-0.03958085,0,-0.03958085,0,0.000,waiting
2026-06-17T14:46:22,1842.109,1,295.00000,296.28070,1.28070,295.00000,-0.03958081,0,-0.03958081,0,0.000,waiting
2026-06-17T14:46:25,1844.640,1,295.00000,296.28200,1.28200,295.00000,-0.0395805,0,-0.0395805,0,0.000,waiting
2026-06-17T14:46:27,1847.171,1,295.00000,296.28200,1.28200,295.00000,-0.03958051,0,-0.03958051,0,0.000,waiting
2026-06-17T14:46:30,1849.687,1,295.00000,296.28200,1.28200,295.00000,-0.03958064,0,-0.03958064,0,0.000,waiting
2026-06-17T14:46:33,1852.218,1,295.00000,296.28290,1.28290,295.00000,-0.039581,0,-0.039581,0,0.000,waiting
2026-06-17T14:46:35,1854.750,1,295.00000,296.28240,1.28240,295.00000,-0.03958102,0,-0.03958102,0,0.000,waiting
2026-06-17T14:46:38,1857.281,1,295.00000,296.28330,1.28330,295.00000,-0.03958039,0,-0.03958039,0,0.000,waiting
2026-06-17T14:46:40,1859.812,1,295.00000,296.28290,1.28290,295.00000,-0.03958043,0,-0.03958043,0,0.000,waiting
2026-06-17T14:46:43,1862.359,1,295.00000,296.28370,1.28370,295.00000,-0.03958054,0,-0.03958054,0,0.000,waiting
2026-06-17T14:46:45,1864.937,1,295.00000,296.28330,1.28330,295.00000,-0.03958069,0,-0.03958069,0,0.000,waiting
2026-06-17T14:46:48,1867.468,1,295.00000,296.28420,1.28420,295.00000,-0.03958075,0,-0.03958075,0,0.000,waiting
2026-06-17T14:46:50,1870.046,1,295.00000,296.28460,1.28460,295.00000,-0.0395806,0,-0.0395806,0,0.000,waiting
2026-06-17T14:46:53,1872.593,1,295.00000,296.28510,1.28510,295.00000,-0.03958065,0,-0.03958065,0,0.000,waiting
2026-06-17T14:46:55,1875.125,1,295.00000,296.28510,1.28510,295.00000,-0.03958058,0,-0.03958058,0,0.000,waiting
2026-06-17T14:46:58,1877.671,1,295.00000,296.28460,1.28460,295.00000,-0.03958033,0,-0.03958033,0,0.000,waiting
2026-06-17T14:47:00,1880.203,1,295.00000,296.28510,1.28510,295.00000,-0.03958054,0,-0.03958054,0,0.000,waiting
2026-06-17T14:47:03,1882.718,1,295.00000,296.28600,1.28600,295.00000,-0.03958045,0,-0.03958045,0,0.000,waiting
2026-06-17T14:47:06,1885.250,1,295.00000,296.28680,1.28680,295.00000,-0.03958055,0,-0.03958055,0,0.000,waiting
2026-06-17T14:47:08,1887.781,1,295.00000,296.28640,1.28640,295.00000,-0.03958037,0,-0.03958037,0,0.000,waiting
2026-06-17T14:47:14,1890.312,1,295.00000,296.28600,1.28600,295.00000,-0.03958075,0,-0.03958075,0,0.000,waiting
2026-06-17T14:47:17,1896.640,1,295.00000,296.28640,1.28640,295.00000,-0.03958057,0,-0.03958057,0,0.000,waiting
2026-06-17T14:47:19,1899.171,1,295.00000,296.28680,1.28680,295.00000,-0.03958057,0,-0.03958057,0,0.000,waiting
2026-06-17T14:47:22,1901.703,1,295.00000,296.28680,1.28680,295.00000,-0.03958088,0,-0.03958088,0,0.000,waiting
2026-06-17T14:47:25,1904.234,1,295.00000,296.28640,1.28640,295.00000,-0.03958048,0,-0.03958048,0,0.000,waiting
2026-06-17T14:47:27,1906.765,1,295.00000,296.28860,1.28860,295.00000,-0.03958066,0,-0.03958066,0,0.000,waiting
2026-06-17T14:47:30,1909.296,1,295.00000,296.28770,1.28770,295.00000,-0.03958082,0,-0.03958082,0,0.000,waiting
2026-06-17T14:47:32,1911.828,1,295.00000,296.28900,1.28900,295.00000,-0.03958083,0,-0.03958083,0,0.000,waiting
2026-06-17T14:47:35,1914.359,1,295.00000,296.28820,1.28820,295.00000,-0.03958083,0,-0.03958083,0,0.000,waiting
2026-06-17T14:47:37,1916.875,1,295.00000,296.28950,1.28950,295.00000,-0.03958097,0,-0.03958097,0,0.000,waiting
2026-06-17T14:47:40,1919.421,1,295.00000,296.28900,1.28900,295.00000,-0.03958119,0,-0.03958119,0,0.000,waiting
2026-06-17T14:47:42,1922.046,1,295.00000,296.28900,1.28900,295.00000,-0.03958069,0,-0.03958069,0,0.000,waiting
2026-06-17T14:47:45,1924.656,1,295.00000,296.29040,1.29040,295.00000,-0.03958064,0,-0.03958064,0,0.000,waiting
2026-06-17T14:47:47,1927.171,1,295.00000,296.29040,1.29040,295.00000,-0.03958052,0,-0.03958052,0,0.000,waiting
2026-06-17T14:47:50,1929.703,1,295.00000,296.28950,1.28950,295.00000,-0.03958114,0,-0.03958114,0,0.000,waiting
2026-06-17T14:47:53,1932.234,1,295.00000,296.28950,1.28950,295.00000,-0.03958109,0,-0.03958109,0,0.000,waiting
2026-06-17T14:47:55,1934.765,1,295.00000,296.29040,1.29040,295.00000,-0.03958139,0,-0.03958139,0,0.000,waiting
2026-06-17T14:47:58,1937.296,1,295.00000,296.29080,1.29080,295.00000,-0.0395814,0,-0.0395814,0,0.000,waiting
2026-06-17T14:48:00,1939.828,1,295.00000,296.29170,1.29170,295.00000,-0.03958084,0,-0.03958084,0,0.000,waiting
2026-06-17T14:48:03,1942.359,1,295.00000,296.29170,1.29170,295.00000,-0.03958093,0,-0.03958093,0,0.000,waiting
2026-06-17T14:48:05,1944.890,1,295.00000,296.29260,1.29260,295.00000,-0.0395811,0,-0.0395811,0,0.000,waiting
2026-06-17T14:48:08,1947.421,1,295.00000,296.29210,1.29210,295.00000,-0.03958067,0,-0.03958067,0,0.000,waiting
2026-06-17T14:48:10,1949.953,1,295.00000,296.29210,1.29210,295.00000,-0.03958064,0,-0.03958064,0,0.000,waiting
2026-06-17T14:48:13,1952.484,1,295.00000,296.29300,1.29300,295.00000,-0.03958089,0,-0.03958089,0,0.000,waiting
2026-06-17T14:48:15,1955.015,1,295.00000,296.29350,1.29350,295.00000,-0.0395811,0,-0.0395811,0,0.000,waiting
2026-06-17T14:48:18,1957.546,1,295.00000,296.29350,1.29350,295.00000,-0.03958124,0,-0.03958124,0,0.000,waiting
2026-06-17T14:48:20,1960.078,1,295.00000,296.29430,1.29430,295.00000,-0.03958162,0,-0.03958162,0,0.000,waiting
2026-06-17T14:48:23,1962.609,1,295.00000,296.29480,1.29480,295.00000,-0.03958158,0,-0.03958158,0,0.000,waiting
2026-06-17T14:48:25,1965.140,1,295.00000,296.29430,1.29430,295.00000,-0.03958143,0,-0.03958143,0,0.000,waiting
2026-06-17T14:48:28,1967.671,1,295.00000,296.29520,1.29520,295.00000,-0.03958176,0,-0.03958176,0,0.000,waiting
2026-06-17T14:48:30,1970.203,1,295.00000,296.29610,1.29610,295.00000,-0.03958196,0,-0.03958196,0,0.000,waiting
2026-06-17T14:48:33,1972.734,1,295.00000,296.29610,1.29610,295.00000,-0.03958183,0,-0.03958183,0,0.000,waiting
2026-06-17T14:48:36,1975.250,1,295.00000,296.29610,1.29610,295.00000,-0.03958164,0,-0.03958164,0,0.000,waiting
2026-06-17T14:48:38,1977.781,1,295.00000,296.29610,1.29610,295.00000,-0.03958155,0,-0.03958155,0,0.000,waiting
2026-06-17T14:48:41,1980.312,1,295.00000,296.29650,1.29650,295.00000,-0.03958126,0,-0.03958126,0,0.000,waiting
2026-06-17T14:48:43,1982.859,1,295.00000,296.29740,1.29740,295.00000,-0.03958162,0,-0.03958162,0,0.000,waiting
2026-06-17T14:48:46,1985.390,1,295.00000,296.29790,1.29790,295.00000,-0.03958169,0,-0.03958169,0,0.000,waiting
2026-06-17T14:48:48,1987.906,1,295.00000,296.29830,1.29830,295.00000,-0.03958156,0,-0.03958156,0,0.000,waiting
2026-06-17T14:48:51,1990.453,1,295.00000,296.29740,1.29740,295.00000,-0.03958152,0,-0.03958152,0,0.000,waiting
2026-06-17T14:48:53,1992.984,1,295.00000,296.29960,1.29960,295.00000,-0.03958144,0,-0.03958144,0,0.000,waiting
2026-06-17T14:48:56,1995.531,1,295.00000,296.29920,1.29920,295.00000,-0.03958148,0,-0.03958148,0,0.000,waiting
2026-06-17T14:48:58,1998.062,1,295.00000,296.29960,1.29960,295.00000,-0.03958119,0,-0.03958119,0,0.000,waiting
2026-06-17T14:49:01,2000.578,1,295.00000,296.30140,1.30140,295.00000,-0.03958144,0,-0.03958144,0,0.000,waiting
2026-06-17T14:49:03,2003.125,1,295.00000,296.30050,1.30050,295.00000,-0.0395814,0,-0.0395814,0,0.000,waiting
2026-06-17T14:49:06,2005.656,1,295.00000,296.30090,1.30090,295.00000,-0.03958116,0,-0.03958116,0,0.000,waiting
2026-06-17T14:49:08,2008.187,1,295.00000,296.30230,1.30230,295.00000,-0.03958144,0,-0.03958144,0,0.000,waiting
2026-06-17T14:49:11,2010.718,1,295.00000,296.30180,1.30180,295.00000,-0.03958154,0,-0.03958154,0,0.000,waiting
2026-06-17T14:49:14,2013.250,1,295.00000,296.30180,1.30180,295.00000,-0.03958095,0,-0.03958095,0,0.000,waiting
2026-06-17T14:49:16,2015.781,1,295.00000,296.30180,1.30180,295.00000,-0.03958122,0,-0.03958122,0,0.000,waiting
2026-06-17T14:49:19,2018.312,1,295.00000,296.30320,1.30320,295.00000,-0.0395808,0,-0.0395808,0,0.000,waiting
2026-06-17T14:49:21,2020.843,1,295.00000,296.30360,1.30360,295.00000,-0.03958082,0,-0.03958082,0,0.000,waiting
2026-06-17T14:49:24,2023.437,1,295.00000,296.30360,1.30360,295.00000,-0.03958095,0,-0.03958095,0,0.000,waiting
2026-06-17T14:49:26,2025.968,1,295.00000,296.30360,1.30360,295.00000,-0.03958063,0,-0.03958063,0,0.000,waiting
2026-06-17T14:49:29,2028.546,1,295.00000,296.30490,1.30490,295.00000,-0.03958127,0,-0.03958127,0,0.000,waiting
2026-06-17T14:49:31,2031.078,1,295.00000,296.30540,1.30540,295.00000,-0.03958121,0,-0.03958121,0,0.000,waiting
2026-06-17T14:49:34,2033.609,1,295.00000,296.30540,1.30540,295.00000,-0.0395814,0,-0.0395814,0,0.000,waiting
2026-06-17T14:49:36,2036.140,1,295.00000,296.30580,1.30580,295.00000,-0.03958151,0,-0.03958151,0,0.000,waiting
2026-06-17T14:49:39,2038.671,1,295.00000,296.30620,1.30620,295.00000,-0.03958147,0,-0.03958147,0,0.000,waiting
2026-06-17T14:49:41,2041.203,1,295.00000,296.30710,1.30710,295.00000,-0.03958133,0,-0.03958133,0,0.000,waiting
2026-06-17T14:49:44,2043.734,1,295.00000,296.30750,1.30750,295.00000,-0.0395813,0,-0.0395813,0,0.000,waiting
2026-06-17T14:49:47,2046.281,1,295.00000,296.30750,1.30750,295.00000,-0.03958113,0,-0.03958113,0,0.000,waiting
2026-06-17T14:49:49,2048.796,1,295.00000,296.30750,1.30750,295.00000,-0.0395815,0,-0.0395815,0,0.000,waiting
2026-06-17T14:49:52,2051.328,1,295.00000,296.30750,1.30750,295.00000,-0.03958092,0,-0.03958092,0,0.000,waiting
2026-06-17T14:49:54,2053.859,1,295.00000,296.30710,1.30710,295.00000,-0.03958083,0,-0.03958083,0,0.000,waiting
2026-06-17T14:49:57,2056.390,1,295.00000,296.30890,1.30890,295.00000,-0.03958094,0,-0.03958094,0,0.000,waiting
2026-06-17T14:49:59,2058.968,1,295.00000,296.30840,1.30840,295.00000,-0.0395809,0,-0.0395809,0,0.000,waiting
2026-06-17T14:50:02,2061.500,1,295.00000,296.30890,1.30890,295.00000,-0.0395808,0,-0.0395808,0,0.000,waiting
2026-06-17T14:50:04,2064.078,1,295.00000,296.30930,1.30930,295.00000,-0.03958133,0,-0.03958133,0,0.000,waiting
2026-06-17T14:50:07,2066.609,1,295.00000,296.30980,1.30980,295.00000,-0.03958111,0,-0.03958111,0,0.000,waiting
2026-06-17T14:50:09,2069.140,1,295.00000,296.31060,1.31060,295.00000,-0.03958152,0,-0.03958152,0,0.000,waiting
2026-06-17T14:50:12,2071.671,1,295.00000,296.31200,1.31200,295.00000,-0.03958143,0,-0.03958143,0,0.000,waiting
2026-06-17T14:50:14,2074.203,1,295.00000,296.31200,1.31200,295.00000,-0.03958134,0,-0.03958134,0,0.000,waiting
2026-06-17T14:50:17,2076.734,1,295.00000,296.31330,1.31330,295.00000,-0.03958092,0,-0.03958092,0,0.000,waiting
2026-06-17T14:50:20,2079.265,1,295.00000,296.31370,1.31370,295.00000,-0.03958108,0,-0.03958108,0,0.000,waiting
2026-06-17T14:50:22,2081.796,1,295.00000,296.31330,1.31330,295.00000,-0.03958123,0,-0.03958123,0,0.000,waiting
2026-06-17T14:50:25,2084.328,1,295.00000,296.31280,1.31280,295.00000,-0.03958147,0,-0.03958147,0,0.000,waiting
2026-06-17T14:50:27,2086.859,1,295.00000,296.31510,1.31510,295.00000,-0.03958139,0,-0.03958139,0,0.000,waiting
2026-06-17T14:50:30,2089.390,1,295.00000,296.31420,1.31420,295.00000,-0.03958136,0,-0.03958136,0,0.000,waiting
2026-06-17T14:50:32,2091.921,1,295.00000,296.31420,1.31420,295.00000,-0.03958103,0,-0.03958103,0,0.000,waiting
2026-06-17T14:50:35,2094.453,1,295.00000,296.31510,1.31510,295.00000,-0.03958179,0,-0.03958179,0,0.000,waiting
2026-06-17T14:50:37,2096.984,1,295.00000,296.31590,1.31590,295.00000,-0.03958106,0,-0.03958106,0,0.000,waiting
2026-06-17T14:50:40,2099.515,1,295.00000,296.31590,1.31590,295.00000,-0.03958089,0,-0.03958089,0,0.000,waiting
2026-06-17T14:50:42,2102.046,1,295.00000,296.31770,1.31770,295.00000,-0.03958093,0,-0.03958093,0,0.000,waiting
2026-06-17T14:50:45,2104.578,1,295.00000,296.31680,1.31680,295.00000,-0.0395814,0,-0.0395814,0,0.000,waiting
2026-06-17T14:50:47,2107.109,1,295.00000,296.31680,1.31680,295.00000,-0.03958103,0,-0.03958103,0,0.000,waiting
2026-06-17T14:50:50,2109.640,1,295.00000,296.31810,1.31810,295.00000,-0.03958147,0,-0.03958147,0,0.000,waiting
2026-06-17T14:50:52,2112.171,1,295.00000,296.31900,1.31900,295.00000,-0.03958114,0,-0.03958114,0,0.000,waiting
2026-06-17T14:51:06,2125.875,1,295.00000,296.31860,1.31860,295.00000,-0.03958081,0,-0.03958081,0,0.000,waiting
